Country Code,Country,Item Code,Item,Element Code,Element,Unit,Y19891991,Y19891991F,Y1990,Y1990F,Y19901992,Y19901992F,Y1991,Y1991F,Y19911993,Y19911993F,Y1992,Y1992F,Y19921994,Y19921994F,Y1993,Y1993F,Y19931995,Y19931995F,Y1994,Y1994F,Y19941996,Y19941996F,Y1995,Y1995F,Y19951997,Y19951997F,Y1996,Y1996F,Y19961998,Y19961998F,Y1997,Y1997F,Y19971999,Y19971999F,Y1998,Y1998F,Y19982000,Y19982000F,Y1999,Y1999F,Y19992001,Y19992001F,Y2000,Y2000F,Y20002002,Y20002002F,Y2001,Y2001F,Y20012003,Y20012003F,Y2002,Y2002F,Y20022004,Y20022004F,Y2003,Y2003F,Y20032005,Y20032005F,Y2004,Y2004F,Y20042006,Y20042006F,Y2005,Y2005F,Y20052007,Y20052007F,Y2006,Y2006F,Y20062008,Y20062008F,Y2007,Y2007F,Y20072009,Y20072009F,Y2008,Y2008F,Y20082010,Y20082010F,Y2009,Y2009F,Y20092011,Y20092011F,Y2010,Y2010F,Y20102012,Y20102012F,Y2011,Y2011F,Y20112013,Y20112013F,Y2012,Y2012F,Y20122014,Y20122014F,Y2013,Y2013F,Y20132015,Y20132015F,Y2014,Y2014F,Y20142016,Y20142016F,Y2015,Y2015F
"208","Tajikistan","21024","Prevalence of food inadequacy (%) (3-year average)","6121","Value","%",,"NA",,,"39.000000","",,,"37.400000","",,,"38.600000","",,,"39.500000","",,,"42.300000","",,,"45.700000","",,,"48.700000","",,,"50.400000","",,,"50.700000","",,,"50.800000","",,,"51.200000","",,,"52.200000","",,,"53.300000","",,,"53.500000","",,,"52.500000","",,,"50.700000","",,,"49.500000","",,,"48.900000","",,,"48.700000","",,,"48.200000","",,,"47.600000","",,,"46.600000","",,,"45.700000","",,,"44.700000","",,,"43.800000","",,
"208","Tajikistan","21035","Cereal import dependency ratio (%) (3-year average)","6121","Value","%",,"NA",,,"87.000000","",,,"85.300000","",,,"85.400000","",,,"81.700000","",,,"69.900000","",,,"52.600000","",,,"45.700000","",,,"47.600000","",,,"48.400000","",,,"45.400000","",,,"42.700000","",,,"38.300000","",,,"36.700000","",,,"39.500000","",,,"44.700000","",,,"49.400000","",,,"51.400000","",,,"48.200000","",,,"44.600000","",,,"43.700000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"208","Tajikistan","21034","Percentage of arable land equipped for irrigation (%) (3-year average)","6121","Value","%",,"NA",,,"83.500000","",,,"82.600000","",,,"83.600000","",,,"84.100000","",,,"86.100000","",,,"87.500000","",,,"89.700000","",,,"90.700000","",,,"91.700000","",,,"91.700000","",,,"91.900000","",,,"92.000000","",,,"92.400000","",,,"93.800000","",,,"96.100000","",,,"97.900000","",,,"99.100000","",,,"99.500000","",,,"95.800000","",,,"91.600000","",,,"87.300000","",,,"86.600000","",,,,"NA",,,,"NA",,,,"NA",,
"208","Tajikistan","21033","Value of food imports over total merchandise exports (%) (3-year average)","6121","Value","%",,"NA",,,"225.000000","",,,"68.000000","",,,"69.000000","",,,"36.000000","",,,"22.000000","",,,"17.000000","",,,"16.000000","",,,"16.000000","",,,"17.000000","",,,"15.000000","",,,"16.000000","",,,"15.000000","",,,"16.000000","",,,"19.000000","",,,"21.000000","",,,"22.000000","",,,"22.000000","",,,"28.000000","",,,"34.000000","",,,"40.000000","",,,"40.000000","",,,"43.000000","",,,,"NA",,,,"NA",,,,"NA",,
"208","Tajikistan","21032","Political stability and absence of violence/terrorism (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"-2.240000","",,,,"NA",,,"-1.980000","",,,,"NA",,,"-1.790000","",,,,"NA",,,"-1.120000","",,,"-1.150000","",,,"-1.290000","",,,"-1.370000","",,,"-1.380000","",,,"-0.750000","",,,"-0.810000","",,,"-1.000000","",,,"-0.970000","",,,"-1.000000","",,,"-1.170000","",,,"-1.130000","",,,"-0.680000","",,,,"NA"
"208","Tajikistan","21029","Domestic food price volatility (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"208","Tajikistan","21030","Per capita food production variability (I$ per person constant 2004-06)","6127","Value","1000 I$",,,,"NA",,,,"NA",,,"8.000000","",,,"6.200000","",,,"9.100000","",,,"8.600000","",,,"5.200000","",,,"9.900000","",,,"9.400000","",,,"11.200000","",,,"8.200000","",,,"7.000000","",,,"9.200000","",,,"12.400000","",,,"11.000000","",,,"10.100000","",,,"8.300000","",,,"6.200000","",,,"7.300000","",,,"8.400000","",,,"4.100000","",,,"3.500000","",,,"3.400000","",,,"3.400000","",,,,"NA",,,,"NA"
"208","Tajikistan","21031","Per capita food supply variability (kcal/capita/day)","6128","Value","kcal/capita/day",,,"423.000000","",,,"384.000000","",,,"353.000000","",,,"675.000000","",,,"813.000000","",,,"823.000000","",,,"696.000000","",,,"240.000000","",,,"228.000000","",,,"183.000000","",,,"132.000000","",,,"89.000000","",,,"61.000000","",,,"56.000000","",,,"44.000000","",,,"33.000000","",,,"37.000000","",,,"47.000000","",,,"47.000000","",,,"37.000000","",,,"19.000000","",,,"19.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"208","Tajikistan","21019","Access to improved water sources (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,"58.200000","",,,"57.900000","",,,"57.700000","",,,"57.400000","",,,"57.200000","",,,"57.900000","",,,"58.700000","",,,"59.600000","",,,"60.600000","",,,"61.500000","",,,"62.500000","",,,"63.600000","",,,"64.600000","",,,"65.600000","",,,"66.600000","",,,"67.600000","",,,"68.600000","",,,"69.700000","",,,"70.700000","",,,"71.700000","",,,"72.700000","",,,"73.700000","",,,,"NA"
"208","Tajikistan","21020","Access to improved sanitation facilities (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,"89.500000","",,,"89.500000","",,,"89.500000","",,,"89.500000","",,,"89.500000","",,,"89.800000","",,,"90.100000","",,,"90.400000","",,,"90.700000","",,,"91.100000","",,,"91.400000","",,,"91.700000","",,,"92.100000","",,,"92.400000","",,,"92.700000","",,,"93.000000","",,,"93.400000","",,,"93.700000","",,,"94.000000","",,,"94.400000","",,,"94.700000","",,,"95.000000","",,,,"NA"
"208","Tajikistan","21026","Percentage of children under 5 years of age affected by wasting (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"11.400000","",,,"9.400000","",,,"19.400000","",,,"6.100000","",,,"5.900000","",,,,"NA",,,"8.700000","",,,,"NA",,,"6.700000","",,,,"NA",,,"4.300000","",,,,"NA",,,,"NA",,,"9.900000","",,,,"NA",,,,"NA",,,,"NA"
"208","Tajikistan","21025","Percentage of children under 5 years of age who are stunted (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"41.500000","",,,"42.100000","",,,"43.200000","",,,"37.100000","",,,"42.400000","",,,,"NA",,,"33.100000","",,,,"NA",,,"39.200000","",,,,"NA",,,"28.800000","",,,,"NA",,,,"NA",,,"26.800000","",,,,"NA",,,,"NA",,,,"NA"
"208","Tajikistan","21027","Percentage of children under 5 years of age who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"14.900000","",,,,"NA",,,"15.000000","",,,,"NA",,,"8.300000","",,,,"NA",,,,"NA",,,"13.300000","",,,,"NA",,,,"NA",,,,"NA"
"208","Tajikistan","21028","Percentage of adults who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"208","Tajikistan","21036","Prevalence of anaemia among children under 5 years of age (%)","6121","Value","%",,,"49.100000","",,,"47.800000","",,,"46.800000","",,,"46.000000","",,,"45.100000","",,,"44.400000","",,,"43.600000","",,,"42.700000","",,,"41.900000","",,,"41.100000","",,,"40.300000","",,,"39.600000","",,,"39.000000","",,,"38.500000","",,,"37.900000","",,,"37.100000","",,,"36.000000","",,,"34.500000","",,,"32.800000","",,,"30.700000","",,,"28.900000","",,,"27.400000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"208","Tajikistan","21039","Prevalence of anemia among pregnant women (%)","6121","Value","%",,,"39.300000","",,,"38.900000","",,,"38.500000","",,,"38.200000","",,,"37.900000","",,,"37.600000","",,,"37.300000","",,,"36.900000","",,,"36.500000","",,,"36.000000","",,,"35.500000","",,,"35.000000","",,,"34.600000","",,,"34.000000","",,,"33.400000","",,,"32.800000","",,,"32.100000","",,,"31.300000","",,,"30.400000","",,,"29.500000","",,,"28.600000","",,,"27.800000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"208","Tajikistan","21037","Prevalence of vitamin A deficiency in the population (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"26.800000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"208","Tajikistan","21038","Prevalence of iodine deficiency (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"63.900000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21010","Average dietary energy supply adequacy (%) (3-year average)","6121","Value","%",,"NA",,,"94.000000","",,,"95.000000","",,,"97.000000","",,,"98.000000","",,,"102.000000","",,,"105.000000","",,,"107.000000","",,,"107.000000","",,,"107.000000","",,,"107.000000","",,,"108.000000","",,,"108.000000","",,,"109.000000","",,,"110.000000","",,,"112.000000","",,,"114.000000","",,,"114.000000","",,,"113.000000","",,,"113.000000","",,,"112.000000","",,,"113.000000","",,,"113.000000","",,,"114.000000","",,,"115.000000","",,,"116.000000","",,
"216","Thailand","21011","Average value of food production (constant I$ per person) (3-year average)","6122","Value","I$ per person",,"NA",,,"291.000000","",,,"300.000000","",,,"304.000000","",,,"304.000000","",,,"307.000000","",,,"310.000000","",,,"309.000000","",,,"309.000000","",,,"315.000000","",,,"328.000000","",,,"338.000000","",,,"347.000000","",,,"348.000000","",,,"345.000000","",,,"340.000000","",,,"352.000000","",,,"365.000000","",,,"378.000000","",,,"379.000000","",,,"390.000000","",,,"406.000000","",,,"422.000000","",,,,"NA",,,,"NA",,,,"NA",,
"216","Thailand","21012","Share of dietary energy supply derived from cereals, roots and tubers (%) (3-year average)","6121","Value","%",,"NA",,,"56.000000","",,,"55.000000","",,,"54.000000","",,,"53.000000","",,,"53.000000","",,,"53.000000","",,,"54.000000","",,,"53.000000","",,,"53.000000","",,,"52.000000","",,,"51.000000","",,,"50.000000","",,,"50.000000","",,,"51.000000","",,,"51.000000","",,,"51.000000","",,,"50.000000","",,,"50.000000","",,,"50.000000","",,,"50.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"216","Thailand","21013","Average protein supply (g/capita/day) (3-year average)","6123","Value","g/capita/day",,"NA",,,"52.000000","",,,"54.000000","",,,"55.000000","",,,"56.000000","",,,"58.000000","",,,"59.000000","",,,"59.000000","",,,"59.000000","",,,"59.000000","",,,"58.000000","",,,"58.000000","",,,"58.000000","",,,"58.000000","",,,"59.000000","",,,"60.000000","",,,"60.000000","",,,"59.000000","",,,"58.000000","",,,"58.000000","",,,"59.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"216","Thailand","21014","Average supply of protein of animal origin (g/capita/day) (3-year average)","6123","Value","g/capita/day",,"NA",,,"21.000000","",,,"23.000000","",,,"24.000000","",,,"25.000000","",,,"25.000000","",,,"25.000000","",,,"25.000000","",,,"24.000000","",,,"24.000000","",,,"23.000000","",,,"23.000000","",,,"23.000000","",,,"23.000000","",,,"23.000000","",,,"24.000000","",,,"24.000000","",,,"24.000000","",,,"23.000000","",,,"23.000000","",,,"23.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"216","Thailand","21015","Percentage of paved roads over total roads (%)","6121","Value","%",,,,"NA",,,"88.400000","",,,"89.700000","",,,"92.800000","",,,"94.700000","",,,"97.400000","",,,"97.500000","",,,"97.500000","",,,"97.500000","",,,"97.500000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21017","Road density (per 100 square km of land area)","6124","Value","per 100 square km of land area",,,"14.100000","",,,"10.200000","",,,"10.600000","",,,"11.100000","",,,"11.600000","",,,"12.100000","",,,"12.600000","",,,"12.600000","",,,"12.600000","",,,"12.600000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"35.100000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21016","Rail-lines density (per 100 square km of land area)","6124","Value","per 100 square km of land area",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,"0.800000","",,,,"NA",,,,"NA",,,,"NA",,,"0.900000","",,,"0.900000","",,,"0.900000","",,,"1.000000","",,,"1.000000","",,,"1.000000","",,,"1.000000","",,,,"NA"
"216","Thailand","21018","Domestic food price index (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"3.600000","",,,"3.560000","",,,"3.540000","",,,"3.610000","",,,"3.640000","",,,"3.690000","",,,"3.720000","",,,"3.750000","",,,"3.900000","",,,"4.020000","",,,"4.140000","",,,"4.280000","",,,"4.330000","",,,"4.410000","",,,"4.520000","",,,,"NA"
"216","Thailand","22013","Gross domestic product per capita, PPP (constant 2011 international $)","6126","Value","I$",,,"6650.700000","",,,"7138.700000","",,,"7644.200000","",,,"8207.300000","",,,"8790.400000","",,,"9417.100000","",,,"9847.600000","",,,"9471.100000","",,,"8647.200000","",,,"8937.100000","",,,"9228.200000","",,,"9437.400000","",,,"9905.000000","",,,"10505.600000","",,,"11066.100000","",,,"11449.100000","",,,"11961.500000","",,,"12577.500000","",,,"12775.400000","",,,"12663.000000","",,,"13584.200000","",,,"13654.300000","",,,"14597.200000","",,,"14943.400000","",,,"15011.600000","",,,,"NA"
"216","Thailand","21001","Number of people undernourished (millions) (3-year average)","6132","Value","millions",,"NA",,,"19.800000","",,,"19.100000","",,,"18.900000","",,,"18.000000","",,,"16.400000","",,,"14.700000","",,,"12.900000","",,,"12.200000","",,,"11.800000","",,,"11.900000","",,,"11.600000","",,,"11.200000","",,,"10.500000","",,,"9.700000","",,,"8.700000","",,,"7.700000","",,,"6.900000","",,,"6.400000","",,,"6.300000","",,,"6.200000","",,,"6.000000","",,,"5.800000","",,,"5.500000","",,,"5.300000","",,,"5.000000","",,
"216","Thailand","21004","Prevalence of undernourishment (%) (3-year average)","6121","Value","%",,"NA",,,"34.600000","",,,"33.200000","",,,"32.600000","",,,"30.800000","",,,"27.800000","",,,"24.700000","",,,"21.500000","",,,"20.000000","",,,"19.200000","",,,"19.000000","",,,"18.400000","",,,"17.500000","",,,"16.300000","",,,"15.000000","",,,"13.400000","",,,"11.700000","",,,"10.400000","",,,"9.700000","",,,"9.500000","",,,"9.300000","",,,"8.900000","",,,"8.600000","",,,"8.300000","",,,"7.900000","",,,"7.400000","",,
"216","Thailand","21022","Share of food expenditure of the poor (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21023","Depth of the food deficit (kcal/capita/day) (3-year average)","6128","Value","kcal/capita/day",,"NA",,,"280.000000","",,,"268.000000","",,,"264.000000","",,,"248.000000","",,,"222.000000","",,,"195.000000","",,,"168.000000","",,,"156.000000","",,,"149.000000","",,,"149.000000","",,,"143.000000","",,,"135.000000","",,,"124.000000","",,,"113.000000","",,,"100.000000","",,,"87.000000","",,,"77.000000","",,,"72.000000","",,,"69.000000","",,,"68.000000","",,,"65.000000","",,,"63.000000","",,,"60.000000","",,,"57.000000","",,,"53.000000","",,
"216","Thailand","21024","Prevalence of food inadequacy (%) (3-year average)","6121","Value","%",,"NA",,,"46.500000","",,,"45.100000","",,,"44.500000","",,,"42.600000","",,,"39.300000","",,,"35.800000","",,,"32.100000","",,,"30.300000","",,,"29.400000","",,,"29.300000","",,,"28.700000","",,,"27.800000","",,,"26.500000","",,,"25.000000","",,,"23.000000","",,,"21.000000","",,,"19.200000","",,,"18.500000","",,,"18.300000","",,,"18.300000","",,,"17.900000","",,,"17.500000","",,,"16.900000","",,,"16.300000","",,,"15.500000","",,
"216","Thailand","21035","Cereal import dependency ratio (%) (3-year average)","6121","Value","%",,"NA",,,"-41.700000","",,,"-39.200000","",,,"-35.300000","",,,"-36.900000","",,,"-33.600000","",,,"-33.800000","",,,"-33.700000","",,,"-37.700000","",,,"-36.900000","",,,"-39.000000","",,,"-38.400000","",,,"-44.000000","",,,"-51.900000","",,,"-49.600000","",,,"-46.200000","",,,"-40.300000","",,,"-48.500000","",,,"-51.000000","",,,"-45.200000","",,,"-41.600000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"216","Thailand","21034","Percentage of arable land equipped for irrigation (%) (3-year average)","6121","Value","%",,"NA",,,"24.900000","",,,"25.700000","",,,"26.500000","",,,"27.800000","",,,"29.300000","",,,"30.900000","",,,"32.200000","",,,"33.500000","",,,"34.600000","",,,"35.600000","",,,"36.700000","",,,"37.900000","",,,"39.000000","",,,"39.900000","",,,"40.700000","",,,"41.500000","",,,"41.900000","",,,"41.700000","",,,"41.200000","",,,"40.800000","",,,"40.000000","",,,"39.200000","",,,,"NA",,,,"NA",,,,"NA",,
"216","Thailand","21033","Value of food imports over total merchandise exports (%) (3-year average)","6121","Value","%",,"NA",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"2.000000","",,,"3.000000","",,,"3.000000","",,,,"NA",,,,"NA",,,,"NA",,
"216","Thailand","21032","Political stability and absence of violence/terrorism (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"0.400000","",,,,"NA",,,"0.540000","",,,,"NA",,,"0.380000","",,,,"NA",,,"0.440000","",,,"-0.150000","",,,"-0.690000","",,,"-0.850000","",,,"-1.140000","",,,"-1.150000","",,,"-1.280000","",,,"-1.420000","",,,"-1.430000","",,,"-1.120000","",,,"-1.210000","",,,"-1.310000","",,,"-0.910000","",,,,"NA"
"216","Thailand","21029","Domestic food price volatility (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"3.700000","",,,"4.200000","",,,"3.700000","",,,"4.600000","",,,"7.600000","",,,"6.000000","",,,"10.200000","",,,"5.900000","",,,"9.200000","",,,"9.100000","",,,"4.400000","",,,"6.300000","",,,"6.500000","",,,"5.200000","",,,"2.800000","",,,,"NA"
"216","Thailand","21030","Per capita food production variability (I$ per person constant 2004-06)","6127","Value","1000 I$",,,"12.700000","",,,"9.300000","",,,"10.400000","",,,"9.900000","",,,"10.000000","",,,"9.900000","",,,"3.100000","",,,"3.200000","",,,"2.100000","",,,"8.400000","",,,"8.300000","",,,"10.300000","",,,"11.700000","",,,"12.200000","",,,"10.600000","",,,"8.000000","",,,"14.900000","",,,"16.100000","",,,"16.500000","",,,"11.500000","",,,"11.600000","",,,"10.700000","",,,"9.300000","",,,"10.600000","",,,,"NA",,,,"NA"
"216","Thailand","21031","Per capita food supply variability (kcal/capita/day)","6128","Value","kcal/capita/day",,,"67.000000","",,,"55.000000","",,,"44.000000","",,,"44.000000","",,,"45.000000","",,,"28.000000","",,,"30.000000","",,,"64.000000","",,,"66.000000","",,,"49.000000","",,,"47.000000","",,,"45.000000","",,,"47.000000","",,,"46.000000","",,,"24.000000","",,,"26.000000","",,,"19.000000","",,,"41.000000","",,,"41.000000","",,,"38.000000","",,,"36.000000","",,,"38.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21019","Access to improved water sources (%)","6121","Value","%",,,"87.300000","",,,"87.800000","",,,"88.200000","",,,"88.700000","",,,"89.200000","",,,"89.600000","",,,"90.100000","",,,"90.500000","",,,"91.000000","",,,"91.400000","",,,"91.900000","",,,"92.400000","",,,"92.900000","",,,"93.300000","",,,"93.800000","",,,"94.300000","",,,"94.700000","",,,"95.200000","",,,"95.600000","",,,"96.000000","",,,"96.400000","",,,"96.800000","",,,"97.100000","",,,"97.500000","",,,"97.800000","",,,,"NA"
"216","Thailand","21020","Access to improved sanitation facilities (%)","6121","Value","%",,,"86.900000","",,,"87.300000","",,,"87.800000","",,,"88.200000","",,,"88.700000","",,,"89.100000","",,,"89.600000","",,,"90.000000","",,,"90.500000","",,,"90.900000","",,,"91.300000","",,,"91.700000","",,,"92.100000","",,,"92.500000","",,,"92.800000","",,,"93.200000","",,,"93.500000","",,,"93.500000","",,,"93.500000","",,,"93.400000","",,,"93.300000","",,,"93.300000","",,,"93.200000","",,,"93.100000","",,,"93.000000","",,,,"NA"
"216","Thailand","21026","Percentage of children under 5 years of age affected by wasting (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,"7.300000","",,,,"NA",,,"6.700000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"4.700000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"6.700000","",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21025","Percentage of children under 5 years of age who are stunted (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,"21.100000","",,,,"NA",,,"18.100000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"15.700000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"16.300000","",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21027","Percentage of children under 5 years of age who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,"16.300000","",,,,"NA",,,"15.400000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"7.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"9.200000","",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21028","Percentage of adults who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"19.200000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21036","Prevalence of anaemia among children under 5 years of age (%)","6121","Value","%",,,"40.700000","",,,"38.600000","",,,"36.300000","",,,"34.200000","",,,"32.300000","",,,"30.200000","",,,"28.400000","",,,"27.200000","",,,"26.100000","",,,"25.400000","",,,"25.000000","",,,"24.700000","",,,"24.600000","",,,"24.800000","",,,"25.000000","",,,"25.300000","",,,"25.600000","",,,"26.100000","",,,"26.800000","",,,"27.700000","",,,"28.500000","",,,"29.500000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21039","Prevalence of anemia among pregnant women (%)","6121","Value","%",,,"32.000000","",,,"31.500000","",,,"31.100000","",,,"30.800000","",,,"30.600000","",,,"30.400000","",,,"30.300000","",,,"30.300000","",,,"30.300000","",,,"30.200000","",,,"30.200000","",,,"30.100000","",,,"30.100000","",,,"30.000000","",,,"30.000000","",,,"29.900000","",,,"29.900000","",,,"29.900000","",,,"29.900000","",,,"29.900000","",,,"29.900000","",,,"30.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21037","Prevalence of vitamin A deficiency in the population (%)","6121","Value","%",,,"14.800000","",,,,"NA",,,,"NA",,,"11.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"216","Thailand","21038","Prevalence of iodine deficiency (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
